id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1056593439356346369,RT @rodst_2000: #OBrasilVota17 chega de bandido! 17 neles! https://t.co/8ZDGfebX94,1006326783065632770,1,0,1,0,0,,1540746481156
1056593439851270144,RT @ranielsonx15: Quem planta amor colhe amor! #ViraVirouHaddad https://t.co/NDdYbKDtll,1347636168,1,0,1,0,0,,1540746481274
1056593440249569280,"RT @trxyeheart: independente dos resultados de hoje só quero deixar claro, eu NUNCA vou abaixar a cabeça pra fascista ignorante e nenhuma m…",2934710608,0,0,1,0,0,,1540746481369
1056593440081879046,"RT @pauloguedes_17: Denúncia: Torturaram o Jair no hospital Albert Einstein com 6 tomadas de 3 pinos. 

Promessa: No nosso governo a tomada…",325317379,0,0,1,0,0,,1540746481329
1056593439993815041,RT @ReyFigueiredo: Resultado levantado pela Repórter nas eleições de Sidney consultando os boletins de urna pregados na frente da seção ele…,15450672,0,0,1,0,0,,1540746481308
1056593436273504258,"#HaddadPresidente13 
Fiz minha parte.

#VoteiNoHaddad https://t.co/TGPjDwhamU",1532507946,2,0,0,0,0,,1540746480421
1056593439981219840,"MANO, EU AMO MEU NORDESTE, AMO FORTALEZA. #HaddadPresidente13 #ViradaPelaDemocracia #ViraVotoHaddad13",2788403331,3,0,0,0,0,,1540746481305
1056593439796662273,"RT @LannesDelRey: Rindo demais com esse vídeo.

Pessoa votando pra governador e falando que é pra presidente #ViraVirouHaddad https://t.co/…",1110108085,1,0,1,0,0,,1540746481261
1056593440501325825,"RT @Drica_Patriota: Alô @TSEjusbr , @policiafederal , @jairbolsonaro ! Vejam o absurdo que está acontecendo em Belo Horizonte MG. Isso não…",994637846832140288,0,0,4,0,0,,1540746481429
1056593440430063623,"RT @HenriqueGatte: Partiu votar discretamente
#ViraVirouHaddad https://t.co/sVWo4dqUqQ",3006111706,1,0,1,0,0,,1540746481412
1056593439956066304,"Nada a ver eu sair de casa hoje pra votar, cadê a democracia ?? #ViraVotoHaddad13 #OBrasilVota17",1020757607496192000,2,0,0,0,0,,1540746481299
1056593440929144833,RT @delucca: Que coisa linda estamos vendo neste país neste domingo! O Brasil acordou do torpor do ódio da intolerância e vão escolher o am…,744310143156916224,0,0,1,0,0,,1540746481531
1056593441180827648,"RT @_AlexGavea_: e no Maracanã...
🎶mitoo mitoo mitoo mitoo mito
o Haddad é maconheiro
e o Lula cheiradôôô 🎶
#oBrasilVota17 👉🏻👉🏻1️⃣7️⃣🇧🇷 htt…",2830207735,1,0,1,0,0,,1540746481591
1056593441898012674,"RT @pense_livre: Fazendo a digestão da churrascada e só esperando a apuração
e a confirmação de Bolsonaro Presidente do Brasil!!!!
 #OBrasi…",1052931325873844224,0,0,1,0,0,,1540746481762
1056593442132971522,"RT @adamastaquio: Quem votou no Bolsonaro, se vencer, perdeu. 

Quem votou Haddad, se perder, venceu. 

Nunca é vencedor quem vota no fasci…",2936004580,0,0,1,0,0,,1540746481818
1056593442732527616,"RT @lobaoeletrico: @runasso TÁ LINOOOO!
DEPOIS EU MOSTRO MINHA CUMBUCA! EH EHE EH #OBrasilVota17",185607939,1,0,2,0,0,,1540746481961
1056593441948426241,"RT @Fabianojbferrer: Como umas hastag com o dobro da primeira tá em segunda?!?!? 
#OBrasilVota17 #AcabouAPiranhagemPT # https://t.co/sZ1nvQ…",826120825820606464,2,0,1,0,0,,1540746481774
1056593442191667202,RT @13y9FOREAwiG1iL: Vamos retirar esses bandidos do nosso governo! O PT vai cair #OBrasilVota17 https://t.co/75VPDgdbQ8,1029869816033812482,1,0,1,0,0,,1540746481832
1056593443072417792,"RT @alexdjmz: Essas tags do Twitter são muito loucas. Hora desaparece a primeira tag, hora uma tag ""menor"" fica acima da maior. Fiquemos de…",48437508,0,0,1,0,0,,1540746482042
1056593442900467714,"RT @Edson49987306: Família tradicional brasileira indo votar 
#ViraVirouHaddad https://t.co/CUAD33XpDv",220064964,1,0,1,0,0,,1540746482001
1056593443336675333,RT @SrtaLawyerBr17: Saber q quem ama sua ideologia política ou seu partido mesmo com toda corrupção e destruição mais do que SUA PRÓPRIA PÁ…,857973281890197504,0,0,1,0,0,,1540746482105
1056593443361832960,"RT @pamela0130: o nordeste chegando na urna pra salvar o país 
#ViraVirouHaddad https://t.co/O9aosGMXjh",805530732391174144,1,0,1,0,0,,1540746482111
1056593443579813888,"RT @delucca: Disseram pra ir votar bem discreto, então a Drag Ruth foi assim apertar 13! #ViraVirouHaddad #HaddadPresidente https://t.co/V7…",988502944944443392,2,0,1,0,0,,1540746482163
1056593441742831619,"Falaram sobre boca de urna, mas não falaram sobre boca de casa ❤ 

Aqui na rua já é #ViraVirouHaddad… https://t.co/9uqnPkzfJJ",331188529,1,1,0,0,0,,1540746481725
1056593441357029376,hahaha vai virar haddad?!!!,1040744413885095936,0,0,0,0,0,,1540746481633
1056593441948426241,"RT @Fabianojbferrer: Como umas hastag com o dobro da primeira tá em segunda?!?!? 
#OBrasilVota17 #AcabouAPiranhagemPT # https://t.co/sZ1nvQ…",826120825820606464,2,0,1,0,0,,1540746481774
1056593444720779264,"RT @lobaoeletrico: PAI LOBÃO EM PLENA DESCASCAÇÃO DE BATATA EM SUA COZINHA MAS NÃO CONSEGUINDO TIRAR O OLHO NAS REDES,
PAI LOBÃO SUGERE QUE…",1049680669146841091,0,0,1,0,0,,1540746482435
1056593443898703873,"pra quem quiser entender, em detalhes, tudo que ocorreu e ainda ocorre no Brasil, este texto é simplesmente FANTÁST… https://t.co/kaobBeeFOW",88581900,0,1,0,0,0,,1540746482239
1056593444821520384,Eu acabei de sentir que o Haddad pode ser nosso presidente... #Eleições2018,263938872,1,0,0,0,0,,1540746482459
1056593440715218945,VIRAAAAAAA #ViraVirouHaddad,2829472498,1,0,0,0,0,,1540746481480
1056593445433819136,RT @Moh_Piva: E continua cometendo MUITOS CRIMES #OBrasilVota17 https://t.co/kLbPv8Jg2r,885587402273828865,1,0,1,0,0,,1540746482605
1056593445320568832,"RT @Ro_Moller: Aquela mitada antes da eleição...

#OBrasilVota17 #FiscalizaBrasil https://t.co/8JFLAYAoou",3070110635,2,0,1,0,0,,1540746482578
1056593446121680896,"RT @dridiasgeo: Sou mulher, negra, mãe de menina, professora, tenho amigos e parentes gays! Meu voto só pode e deve ser para o professor Ha…",1053482181715206144,0,0,1,0,0,,1540746482769
1056593442707517441,"O Brasil está acordando para essa liberdade da esquerda corrupta, o Brasil nunca foi e nunca será um país comunista… https://t.co/4tst5XsDQZ",879894583773192193,0,1,0,0,0,,1540746481955
1056593444657881088,"RT @professorigor: Chamaram ele de FACISTA.
Chamaram ele de HELENÃO.
Chamaram ele de COISO.
Chamaram ele de TUDO.
E terão que chamá-lo de P…",1053462246364471297,0,0,1,0,0,,1540746482420
